"edge","edge_name","mean","std","right_p","right_p_adj","both_p","both_p_adj","left_p","left_p_adj","t"
"x70_181","Ins_L -- PIns_L","-0.000287213321193481","0.014875425334277595",0.7291882894036316,"1.0",0.5416234211927369,"0.5501278124970389",0.27081171059636844,"0.47506800079193445",-0.6105696132399149
"x72_74","Amyg_L -- Hippo_L","-0.00010118904309273662","0.00872188552912499",0.6431065940702089,"1.0",0.7137868118595823,"0.7235742901808694",0.35689340592979113,"0.625016370790751",-0.3668792136258165
"x68_80","PCC_L -- GP_L","-3.319446542312882e-5","0.004345381517077618",0.5954173999707362,"1.0",0.8091652000585277,"0.8194579080827555",0.40458260002926383,"0.7073361334971082",-0.2415670891871126
"x16_181","LFOG_L -- PIns_L","1.1310161681635465e-5","0.008424011880941051",0.4830714159275967,"1.0",0.9661428318551935,"0.9774758856012954",0.5169285840724033,"0.9022277985074829",0.04245705267777095
"x8_70","MFG_DPFC_L -- Ins_L","6.398218000051773e-5","0.004224277551289076",0.3160330710476382,"0.7606842524053617",0.6320661420952765,"0.6413612324202069",0.6839669289523618,"1.0",0.47896809811364466
"x24_52","PrCG_L -- MOG_L","0.0007862725220163588","0.021378249602817964",0.12254207986610986,"0.29564347939725805",0.24508415973221973,"0.24917692074935893",0.8774579201338901,"1.0",1.1630568813495545
"x44_183","PHG_L -- PSTG_L","6.932805611564263e-5","0.0018304294007931634",0.11565467130333747,"0.2796789364461548",0.23130934260667493,"0.2354033132722798",0.8843453286966625,"1.0",1.19772203714821
"x6_38","MFG_L -- MTG_L","4.523792638730596e-5","0.0011735665220449845",0.11157062105264559,"0.2704346435351011",0.22314124210529118,"0.22731415903442556",0.8884293789473544,"1.0",1.2189755017690915
"x6_62","MFG_L -- subcallosal_ACC_L","2.150808469603754e-6","3.8833514721718866e-5",0.040088583494150266,"0.09739831905268903",0.08017716698830053,"0.08208048252511478",0.9599114165058498,"1.0",1.7514390915857443
"x58_80","LG_L -- GP_L","0.00015127163359037195","0.0025316763486331675",0.029556407649268535,"0.07197854568704219",0.05911281529853707,"0.06057600379602561",0.9704435923507315,"1.0",1.8895105125829936
"x26_72","SPG_L -- Amyg_L","0.0003118666272409985","0.004881499424811552",0.021809423395850205,"0.05323762550637962",0.04361884679170041,"0.044787208759335236",0.9781905766041499,"1.0",2.0202990566046024
"x42_185","ITG_L -- PSMG_L","0.005789166420172165","0.059907071430351753",0.0011517584869637216,"0.002818132468102723",0.0023035169739274433,"0.002393714927725807",0.9988482415130363,"1.0",3.0558916008423376
"x24_66","PrCG_L -- dorsal_ACC_L","0.0064680904296828615","0.06225008989043411",0.0005262247261554119,"0.0012906222549072307",0.0010524494523108238,"0.0010969639306562969",0.9994737752738445,"1.0",3.28576198134585
"x2_50","SFG_PFC_L -- SOG_L","0.0001091590069343182","0.0010252503103321345",0.0003945881638786975,"0.0009700682888704321",0.000789176327757395,"0.0008233845758355886",0.9996054118361213,"1.0",3.36689572834885
"x52_64","MOG_L -- subgenual_ACC_L","1.8839781194493015e-5","0.00017295812773885752",0.00029786839432924635,"0.0007340328288827857",0.0005957367886584927,"0.0006228157335975151",0.9997021316056707,"1.0",3.444568923858723
"x6_60","MFG_L -- rostral_ACC_L","2.073469398911788e-5","0.0001878238784690655",0.00025114818864774925,"0.0006203779838912183",0.0005022963772954985,"0.0005256589994952892",0.9997488518113522,"1.0",3.4909757016339227
"x0_34","SFG_L -- STG_L","0.00017219175345527132","0.0014965508396644882",0.00014413865030021467,"0.0003568983326811536",0.00028827730060042935,"0.00030199089688405306",0.9998558613496997,"1.0",3.6384873856935016
"x14_72","IFG_triangularis_L -- Amyg_L","2.409449499764778e-5","0.0002046255880379767",0.0001037093868173363,"0.0002574081903020218",0.0002074187736346726,"0.00021772660315607113",0.9998962906131826,"1.0",3.723555983133424
"x8_40","MFG_DPFC_L -- MTG_L_pole","0.00016080620382671562","0.001327517527699458",6.791146479741618e-5,"0.0001689624184262638",0.00013582292959483236,"0.00014271749454888475",0.9999320885352025,"1.0",3.830562349402216
"x36_74","STG_L_pole -- Hippo_L","0.0009603170920839978","0.007646465068978901",3.8273342910263415e-5,"9.54527949689702e-5",7.654668582052683e-5,"8.059595099109387e-5",0.9999617266570897,"1.0",3.971494356647359
"x64_181","subgenual_ACC_L -- PIns_L","1.1351102171968796e-5","8.84434739318676e-5",2.661523007288197e-5,"6.653807518220492e-5",5.323046014576394e-5,"5.616057721800782e-5",0.9999733847699271,"1.0",4.058562516931171
"x34_56","STG_L -- Cu_L","0.002532417712712542","0.019713685334640598",2.620401166785531e-5,"6.566864909498849e-5",5.240802333571062e-5,"5.534928995149029e-5",0.9999737959883321,"1.0",4.062258184193329
"x12_26","IFG_orbitalis_L -- SPG_L","0.0003434296879021739","0.002589699821251537",1.4945959627477926e-5,"3.754628207388265e-5",2.9891919254955853e-5,"3.163408632809746e-5",0.9999850540403725,"1.0",4.193613564705723
"x34_68","STG_L -- PCC_L","0.0024302612725839775","0.018285383785071302",1.4355929306883134e-5,"3.615179278010716e-5",2.8711858613766268e-5,"3.041634970854461e-5",0.9999856440706931,"1.0",4.2028983482091675
"x44_46","PHG_L -- ENT_L","0.002295133392050593","0.01572219885677114",2.2075214085500837e-6,"5.572645506949601e-6",4.4150428171001674e-6,"4.691549605440117e-6",0.9999977924785914,"1.0",4.61630661137599
"x76_78","Caud_L -- Put_L","0.0022574938665705312","0.015219159216622763",1.5506660427761434e-6,"3.924057100912735e-6",3.1013320855522867e-6,"3.302344350356602e-6",0.9999984493339572,"1.0",4.690681213470662
"x0_18","SFG_L -- MFOG_L","2.3209930694169648e-5","0.00015313758487922935",9.469591446760859e-7,"2.4022125361268354e-6",1.8939182893521719e-6,"2.018749154973736e-6",0.9999990530408553,"1.0",4.792830276519795
"x2_66","SFG_PFC_L -- dorsal_ACC_L","0.003734744378447832","0.024450570935137545",7.884918182890482e-7,"2.005132756582715e-6",1.5769836365780964e-6,"1.6826577977920926e-6",0.9999992115081817,"1.0",4.830275229864926
"x46_54","ENT_L -- IOG_L","1.2425150121883666e-5","7.741498978532727e-5",2.3041259404815853e-7,"5.873818592114386e-7",4.6082518809631706e-7,"4.927211463633141e-7",0.9999997695874059,"1.0",5.0754737246142785
"x16_32","LFOG_L -- PrCu_L","8.265475361110448e-5","0.00048373884975149833",4.090981749975099e-8,"1.0454731138825253e-7",8.181963499950198e-8,"8.766389464232356e-8",0.9999999590901825,"1.0",5.403272467890259
"x12_38","IFG_orbitalis_L -- MTG_L","0.002127417071332841","0.012290389540905795",2.7858215324433236e-8,"7.136943777422871e-8",5.571643064886647e-8,"5.975803701717803e-8",0.9999999721417847,"1.0",5.473775632697213
"x14_82","IFG_triangularis_L -- Thal_L","0.005508207558621021","0.0311731494385766",1.4838003397060256e-8,"3.81075273348818e-8",2.9676006794120512e-8,"3.1894773657232325e-8",0.9999999851619966,"1.0",5.587655409832472
"x20_76","RG_L -- Caud_L","0.009954357585473105","0.05514057788667111",7.498619139423e-9,"1.9306146291798024e-8",1.4997238278846e-8,"1.613528234782288e-8",0.9999999925013809,"1.0",5.708761826647159
"x58_64","LG_L -- subgenual_ACC_L","3.420028119141107e-5","0.0001883188100991648",6.169688945610342e-9,"1.5924259498021704e-8",1.2339377891220684e-8,"1.3289548509275138e-8",0.999999993830311,"1.0",5.742962433021218
"x26_181","SPG_L -- PIns_L","0.003429280068747134","0.01877812227298",5.134968027625919e-9,"1.3286729771482065e-8",1.0269936055251838e-8,"1.1072274809568388e-8",0.999999994865032,"1.0",5.774984098097898
"x32_80","PrCu_L -- GP_L","0.0008018003765753189","0.004294124626062364",2.4198888165294696e-9,"6.277155200771933e-9",4.839777633058939e-9,"5.2342422677283196e-9",0.9999999975801113,"1.0",5.904615351333544
"x14_18","IFG_triangularis_L -- MFOG_L","1.713531430068677e-5","8.955750077704683e-5",1.0197344332355726e-9,"2.6518219557759237e-9",2.0394688664711453e-9,"2.2103144259661103e-9",0.9999999989802656,"1.0",6.050483895025496
"x181_185","PIns_L -- PSMG_L","0.004215185284959761","0.020129539788518988",2.8906904408421322e-11,"7.536182887334023e-11",5.7813808816842645e-11,"6.278834430790361e-11",0.9999999999710931,"1.0",6.621903133474195
"x36_68","STG_L_pole -- PCC_L","0.0004986487381989707","0.0023503023869441337",1.6361711094333145e-11,"4.276356308746163e-11",3.272342218866629e-11,"3.5576409627384044e-11",0.9999999999836383,"1.0",6.7092037766595585
"x22_66","PoCG_L -- dorsal_ACC_L","0.007590210108854327","0.035394991913684816",1.0176929960324564e-11,"2.6666132934015e-11",2.0353859920649128e-11,"2.2151677200706462e-11",0.999999999989823,"1.0",6.7812847426966565
"x68_185","PCC_L -- PSMG_L","0.004812932932251673","0.02226845426993753",7.137591010248636e-12,"1.8749763186820656e-11",1.4275182020497273e-11,"1.555243514864703e-11",0.9999999999928624,"1.0",6.834704424049301
"x4_78","SFG_pole_L -- Put_L","0.0004914766276674222","0.002179166482085081",9.481801062872399e-13,"2.497115547092349e-12",1.8963602125744797e-12,"2.0747704228484e-12",0.9999999999990519,"1.0",7.132018471027959
"x14_52","IFG_triangularis_L -- MOG_L","0.000904790684970401","0.003995977827769825",7.800444889035328e-13,"2.0595562398345828e-12",1.5600889778070656e-12,"1.7086688804553577e-12",0.99999999999922,"1.0",7.160198313230366
"x8_36","MFG_DPFC_L -- STG_L_pole","0.000548735415885361","0.002381444036884904",3.224286880573909e-13,"8.534877036813289e-13",6.448573761147818e-13,"7.077702908576874e-13",0.9999999999996776,"1.0",7.286561095373528
"x16_80","LFOG_L -- GP_L","0.000828762927337165","0.0033973983442038445",1.470725113341934e-14,"3.90307818540744e-14",2.941450226683868e-14,"3.238724451721067e-14",0.9999999999999853,"1.0",7.714074786565033
"x26_40","SPG_L -- MTG_L_pole","0.0006306234571255168","0.002552963372846017",7.133640485683794e-15,"1.8980251677847628e-14",1.426728097136759e-14,"1.574268209527234e-14",0.9999999999999929,"1.0",7.8113399183751415
"x82_185","Thal_L -- PSMG_L","0.0071305985404221004","0.028648567491867546",4.563699487528673e-15,"1.2173786004103547e-14",9.127398975057346e-15,"1.008202554875598e-14",0.9999999999999954,"1.0",7.870876082864183
"x26_30","SPG_L -- AG_L","0.01641658560654446","0.06526427412158943",2.4268900560565978e-15,"6.490519917360668e-15",4.8537801121131956e-15,"5.378653550360982e-15",0.9999999999999976,"1.0",7.954398117276267
"x38_66","MTG_L -- dorsal_ACC_L","0.0004186135801355338","0.0015710960381222219",6.182884821585155e-17,"1.65784605967374e-16",1.236576964317031e-16,"1.3732372940645142e-16",1.0,"1.0",8.425789007067197
"x26_58","SPG_L -- LG_L","0.0011027473863878961","0.004111281498086777",3.943984106521227e-17,"1.0602658572076545e-16",7.887968213042454e-17,"8.778545269353698e-17",1.0,"1.0",8.48201084359295
"x12_181","IFG_orbitalis_L -- PIns_L","0.009350745933261965","0.03347817892754575",2.26040873266153e-18,"6.09250791225178e-18",4.52081746532306e-18,"5.042075513587681e-18",1.0,"1.0",8.83251596051863
"x26_44","SPG_L -- PHG_L","0.0007424340362118544","0.002494680911306279",1.6347763599574245e-20,"4.417737682913667e-20",3.269552719914849e-20,"3.6702679664987733e-20",1.0,"1.0",9.411153772095163
"x44_54","PHG_L -- IOG_L","0.0004460453339899414","0.0014983005413816194",1.5928331979632592e-20,"4.315660627989459e-20",3.1856663959265184e-20,"3.579983409103091e-20",1.0,"1.0",9.414127247114662
"x76_181","Caud_L -- PIns_L","0.0027328035477632495","0.009167188072994922",1.4235428059205032e-20,"3.8671044727761704e-20",2.8470856118410065e-20,"3.2029713133211325e-20",1.0,"1.0",9.426973178589222
"x12_187","IFG_orbitalis_L -- PSIG_L","0.002877108002639309","0.009380265802844423",1.2766781812566154e-21,"3.4772682042120976e-21",2.553356362513231e-21,"2.8756516161057606e-21",1.0,"1.0",9.699314021441756
"x185_187","PSMG_L -- PSIG_L","0.013340732281695368","0.043157283816348",6.456150221067954e-22,"1.7630911553576072e-21",1.2912300442135907e-21,"1.4557985792604209e-21",1.0,"1.0",9.77519805097463
"x14_66","IFG_triangularis_L -- dorsal_ACC_L","0.0017548233900798","0.005612330028557825",2.333558418111294e-22,"6.38950519244759e-22",4.667116836222588e-22,"5.267683670109463e-22",1.0,"1.0",9.887584614150454
"x22_24","PoCG_L -- PrCG_L","0.018391843441820207","0.0582997789156173",1.0406572237006721e-22,"2.856976728196805e-22",2.0813144474013442e-22,"2.3542737191916844e-22",1.0,"1.0",9.976043945134492
"x10_76","IFG_opercularis_L -- Caud_L","0.00040454542863110654","0.0012547097498128907",1.3646380416649837e-23,"3.756383971072495e-23",2.7292760833299674e-23,"3.100769205539535e-23",1.0,"1.0",10.195863797776049
"x54_72","IOG_L -- Amyg_L","0.0011155501029704294","0.0033205649599702897",2.3671393849872544e-25,"6.5333047025648215e-25",4.734278769974509e-25,"5.420330228897807e-25",1.0,"1.0",10.623731840660897
"x80_82","GP_L -- Thal_L","0.012428320893607047","0.036092795194581286",1.794047210357763e-26,"4.964809793369746e-26",3.588094420715526e-26,"4.1263085838228546e-26",1.0,"1.0",10.889098864018703
"x0_70","SFG_L -- Ins_L","0.0003989514773837703","0.0011483542303729597",6.900700513217666e-27,"1.9148056383861352e-26",1.3801401026435332e-26,"1.5889265920312088e-26",1.0,"1.0",10.986116574953787
"x48_76","FuG_L -- Caud_L","0.0006333809260064162","0.0017793013745399978",4.637111838634694e-28,"1.2901641809104591e-27",9.274223677269388e-28,"1.0724940230138343e-27",1.0,"1.0",11.256813383874707
"x10_34","IFG_opercularis_L -- STG_L","0.0007153975795952667","0.0019990603151982",2.5332941028363816e-28,"7.0672760011742725e-28",5.066588205672763e-28,"5.88543074396331e-28",1.0,"1.0",11.316746007577784
"x8_72","MFG_DPFC_L -- Amyg_L","4.425780843608359e-5","0.00012195510833501512",5.022924510774022e-29,"1.405061315851652e-28",1.0045849021548044e-28,"1.172204479966429e-28",1.0,"1.0",11.475983320106279
"x28_44","SMG_L -- PHG_L","9.554856831858679e-5","0.00026003737829558314",1.1512436785470855e-29,"3.22909812275402e-29",2.302487357094171e-29,"2.692739451516912e-29",1.0,"1.0",11.619525817226382
"x32_48","PrCu_L -- FuG_L","0.004055639142818812","0.01088519758942119",2.134763701363811e-30,"6.004022910085718e-30",4.269527402727622e-30,"5.004485687228866e-30",1.0,"1.0",11.782107723523946
"x2_62","SFG_PFC_L -- subcallosal_ACC_L","0.0001235866047679508","0.000316384495918522",5.042971780813997e-33,"1.422200488594683e-32",1.0085943561627994e-32,"1.1862444984414742e-32",1.0,"1.0",12.352538268954737
"x38_82","MTG_L -- Thal_L","0.005025408354629289","0.012768740430887",1.8391050461078168e-33,"5.200747876288498e-33",3.6782100922156337e-33,"4.3359310312564705e-33",1.0,"1.0",12.445813789609465
"x36_181","STG_L_pole -- PIns_L","0.009684329716480533","0.023932373460469832",3.958808707608769e-35,"1.1225663047602948e-34",7.917617415217538e-35,"9.34405247976072e-35",1.0,"1.0",12.796281809121474
"x6_34","MFG_L -- STG_L","0.0006226662062525755","0.0015139895573192078",3.8550658817028665e-36,"1.0961519746050733e-35",7.710131763405733e-36,"9.10957348758554e-36",1.0,"1.0",13.005660602183168
"x38_42","MTG_L -- ITG_L","0.01395307219538473","0.03357540212087084",8.377182947057464e-37,"2.388535633665145e-36",1.6754365894114928e-36,"1.9863423482713576e-36",1.0,"1.0",13.141611330621727
"x20_74","RG_L -- Hippo_L","0.0006912257498517371","0.0016593948279248203",5.909024330836216e-37,"1.689458613926929e-36",1.1818048661672431e-36,"1.4027156381686887e-36",1.0,"1.0",13.172559719393771
"x6_74","MFG_L -- Hippo_L","6.834413093627903e-5","0.00016124338426556952",4.290093035678323e-38,"1.2299851224174693e-37",8.580186071356646e-38,"1.0207462740062217e-37",1.0,"1.0",13.403534008406867
"x16_50","LFOG_L -- SOG_L","0.0002623568053115078","0.0006099027297247836",4.348906783109691e-39,"1.250310700144036e-38",8.697813566219382e-39,"1.0371240830687858e-38",1.0,"1.0",13.602907873589944
"x8_20","MFG_DPFC_L -- RG_L","0.0023265350904071217","0.005358647678428052",1.0048057878502107e-39,"2.8968634830779055e-39",2.0096115757004214e-39,"2.4017875067551227e-39",1.0,"1.0",13.72948994502745
"x32_72","PrCu_L -- Amyg_L","0.0013754137984679957","0.0031440257163758275",2.9773510795755468e-40,"8.607704936761706e-40",5.9547021591510935e-40,"7.133236961483081e-40",1.0,"1.0",13.833984581386792
"x76_80","Caud_L -- GP_L","0.004855737973765734","0.010981344500559913",5.19991920802593e-41,"1.5075396023268452e-40",1.039983841605186e-40,"1.2487044965909137e-40",1.0,"1.0",13.98297969550789
"x14_44","IFG_triangularis_L -- PHG_L","5.921529220976663e-5","0.00013378916852179118",4.446679959471143e-41,"1.2927847634979307e-40",8.893359918942286e-41,"1.0690624292805186e-40",1.0,"1.0",13.99628966711069
"x6_68","MFG_L -- PCC_L","0.0015038920337057805","0.0033511500662646893",4.439432502700912e-42,"1.2943134198015337e-41",8.878865005401825e-42,"1.0685610791384754e-41",1.0,"1.0",14.191319658787705
"x58_72","LG_L -- Amyg_L","0.0021146626998438593","0.004699646017709806",2.8357874461472248e-42,"8.291073465430446e-42",5.6715748922944495e-42,"6.833620504685396e-42",1.0,"1.0",14.229051697315526
"x16_48","LFOG_L -- FuG_L","0.0011516726816574894","0.002541515086637045",8.54910267788335e-43,"2.506606592523872e-42",1.70982053557667e-42,"2.0673647830862773e-42",1.0,"1.0",14.329676074638982
"x34_187","STG_L -- PSIG_L","0.00995909409111871","0.021630971281464",5.421265109770446e-44,"1.5940367581285261e-43",1.0842530219540892e-43,"1.312516816049687e-43",1.0,"1.0",14.559411295066038
"x80_181","GP_L -- PIns_L","0.0030430470684997255","0.006450527377674047",6.9133986624297956e-46,"2.03856627225494e-45",1.3826797324859591e-45,"1.6796637595339998e-45",1.0,"1.0",14.918097699830922
"x26_34","SPG_L -- STG_L","0.01321545863375803","0.028004132010728617",6.499349116182309e-46,"1.9219503814996258e-45",1.2998698232364618e-45,"1.5809227579902915e-45",1.0,"1.0",14.92313691079655
"x46_50","ENT_L -- SOG_L","8.204058969846953e-5","0.0001729831550140226",2.601854668743598e-46,"7.71610195458345e-46",5.203709337487196e-46,"6.336281369763821e-46",1.0,"1.0",14.99771026892645
"x32_68","PrCu_L -- PCC_L","0.028751349748055068","0.059956882924067506",3.3362553136287354e-47,"9.922483475878566e-47",6.672510627257471e-47,"8.143925116994672e-47",1.0,"1.0",15.164189092869917
"x42_70","ITG_L -- Ins_L","0.0018398642190474881","0.0038140506260352083",1.087825090374353e-47,"3.244665615381716e-47",2.175650180748706e-47,"2.6680070344489466e-47",1.0,"1.0",15.254547168098613
"x8_50","MFG_DPFC_L -- SOG_L","0.00021810429421441916","0.00045079396827864634",6.195475940279621e-48,"1.8532709821356668e-47",1.2390951880559241e-47,"1.5213090387163482e-47",1.0,"1.0",15.29981290154986
"x36_70","STG_L_pole -- Ins_L","0.004996059488388427","0.00975730945591668",7.686925446395614e-53,"2.306077633918684e-52",1.5373850892791228e-52,"1.894278056433205e-52",1.0,"1.0",16.19188914770225
"x0_76","SFG_L -- Caud_L","0.0021609966369418687","0.00421909825175758",7.1978232838332935e-53,"2.165624156618447e-52",1.4395646567666587e-52,"1.7758634323641143e-52",1.0,"1.0",16.196995141920475
"x34_70","STG_L -- Ins_L","0.006689460914071047","0.012960327400576675",1.4329032843340956e-53,"4.323775216576645e-53",2.865806568668191e-53,"3.539510499488756e-53",1.0,"1.0",16.322066683435146
"x50_74","SOG_L -- Hippo_L","0.0016410380444653661","0.003147445828885598",1.671481786377791e-54,"5.058431721932788e-54",3.342963572755582e-54,"4.1387168633995545e-54",1.0,"1.0",16.487711718096904
"x58_60","LG_L -- rostral_ACC_L","0.00021970747240143465","0.0004075454074387383",1.0691729661963043e-57,"3.245143753704325e-57",2.1383459323926086e-57,"2.663282839983574e-57",1.0,"1.0",17.04781894399228
"x32_40","PrCu_L -- MTG_L_pole","0.0012356759073176835","0.0022386991357168868",4.714014343671534e-60,"1.4350014252058933e-59",9.428028687343068e-60,"1.177081989312434e-59",1.0,"1.0",17.454557669571393
"x34_54","STG_L -- IOG_L","0.012686198548376947","0.02297048034367134",4.11343525871186e-60,"1.25587182677486e-59",8.22687051742372e-60,"1.028358814677965e-59",1.0,"1.0",17.464711952811108
"x40_54","MTG_L_pole -- IOG_L","0.008949580200328171","0.015272240450558977",2.0035351138508512e-66,"6.135085333833228e-66",4.0070702277017024e-66,"5.070070520380516e-66",1.0,"1.0",18.53104502054064
"x2_6","SFG_PFC_L -- MFG_L","0.012768359124112897","0.021787515633774245",1.9713203980750096e-66,"6.054351964414347e-66",3.942640796150019e-66,"4.994655108953818e-66",1.0,"1.0",18.532217024596484
"x16_26","LFOG_L -- SPG_L","0.00024160901095364614","0.00040637730257629115",4.720138863466863e-68,"1.4539713463357747e-67",9.440277726933726e-68,"1.1988573555063076e-67",1.0,"1.0",18.80111839392547
"x2_60","SFG_PFC_L -- rostral_ACC_L","0.011032734242167781","0.018538467744041814",3.6511521477256545e-68,"1.1280425292227021e-67",7.302304295451309e-68,"9.284870940776543e-68",1.0,"1.0",18.819553755080396
"x30_58","AG_L -- LG_L","0.0019541277528615955","0.0032821599863120635",3.2673745607223546e-68,"1.0124948114813284e-67",6.534749121444709e-68,"8.319145560510792e-68",1.0,"1.0",18.827523837229915
"x2_34","SFG_PFC_L -- STG_L","0.004815029334843305","0.007987901425920986",1.234797981436141e-69,"3.837885617977195e-69",2.469595962872282e-69,"3.147822440360606e-69",1.0,"1.0",19.061902353001084
"x74_185","Hippo_L -- PSMG_L","0.00286684675598082","0.004755701784225815",1.2169808396233446e-69,"3.7939011114763906e-69",2.433961679246689e-69,"3.1062272971890545e-69",1.0,"1.0",19.062939315569725
"x2_68","SFG_PFC_L -- PCC_L","0.009098280279279338","0.015073708327783725",8.676970215081882e-70,"2.7131915929334585e-69",1.7353940430163763e-69,"2.2174479438542585e-69",1.0,"1.0",19.08706726140149
"x14_56","IFG_triangularis_L -- Cu_L","0.0013149925227486313","0.0021741758067269487",5.011002465294961e-70,"1.5716325913879648e-69",1.0022004930589921e-69,"1.2821724478566834e-69",1.0,"1.0",19.12619699432935
"x68_187","PCC_L -- PSIG_L","0.006192754614323576","0.01022439873312533",3.419548622130664e-70,"1.0757546577219566e-69",6.839097244261328e-70,"8.76047728689415e-70",1.0,"1.0",19.15340948933632
"x60_76","rostral_ACC_L -- Caud_L","0.0022732654895092335","0.003749275435313435",2.5762975734226373e-70,"8.12947557467204e-70",5.1525951468452746e-70,"6.608346935545055e-70",1.0,"1.0",19.173562457957477
"x42_181","ITG_L -- PIns_L","0.0039002926835439897","0.006407619206771944",8.958469810086136e-71,"2.8354789765868964e-70",1.7916939620172273e-70,"2.3007484499849012e-70",1.0,"1.0",19.248660108038646
"x68_181","PCC_L -- PIns_L","0.0014158973575462033","0.002313831307489124",2.1215635017501555e-71,"6.735638724881629e-71",4.243127003500311e-71,"5.469036673253826e-71",1.0,"1.0",19.350851414135967
"x54_183","IOG_L -- PSTG_L","0.01032256687514218","0.016542923400364527",9.532697030969349e-74,"3.0357973621702386e-73",1.9065394061938697e-73,"2.466585356763319e-73",1.0,"1.0",19.732197166636784
"x12_32","IFG_orbitalis_L -- PrCu_L","0.001449689580156902","0.0023035677246710253",8.590097570914955e-75,"2.7440589462644994e-74",1.718019514182991e-74,"2.2254695834535612e-74",1.0,"1.0",19.900960255743033
"x74_76","Hippo_L -- Caud_L","0.0007592651314474929","0.00120216393973897",3.094121704029302e-75,"9.91460050671928e-75",6.188243408058604e-75,"8.026105172106084e-75",1.0,"1.0",19.972377177130713
"x46_80","ENT_L -- GP_L","0.0001772039865097303","0.0002799788993224973",1.6891759384980308e-75,"5.429494088029385e-75",3.3783518769960616e-75,"4.3871947210676585e-75",1.0,"1.0",20.01465857564615
"x38_56","MTG_L -- Cu_L","0.013219387093797306","0.020800830719048143",5.1910844090790186e-76,"1.6737608608712725e-75",1.0382168818158037e-75,"1.3516408461375556e-75",1.0,"1.0",20.096972593288022
"x48_64","FuG_L -- subgenual_ACC_L","8.549878179793836e-5","0.00013334455818508754",3.954321467690624e-77,"1.278975849706186e-76",7.908642935381247e-77,"1.033515838146413e-76",1.0,"1.0",20.276109601409143
"x2_4","SFG_PFC_L -- SFG_pole_L","0.004920614172223713","0.007597168576442823",2.0336771998938318e-78,"6.5982943632919e-78",4.0673543997876636e-78,"5.335502919873551e-78",1.0,"1.0",20.4817730639547
"x16_72","LFOG_L -- Amyg_L","0.0013824049698526806","0.002119380411781631",2.5000883245599336e-79,"8.137079924275255e-79",5.000176649119867e-79,"6.584202076131122e-79",1.0,"1.0",20.626539384668494
"x40_42","MTG_L_pole -- ITG_L","0.03036925535468926","0.04593718100193888",4.303532117379524e-81,"1.4050964484188668e-80",8.607064234759048e-81,"1.1391702663651682e-80",1.0,"1.0",20.90594495992894
"x64_185","subgenual_ACC_L -- PSMG_L","0.00010132754821873195","0.00015229686278041152",6.123049569382437e-82,"2.0054925013641844e-81",1.2246099138764875e-81,"1.6270491153557952e-81",1.0,"1.0",21.039556314021695
"x2_38","SFG_PFC_L -- MTG_L","0.00327736442024255","0.004818674751065689",6.350538123945673e-85,"2.08660538358215e-84",1.2701076247891346e-84,"1.7072225865672135e-84",1.0,"1.0",21.507856051234086
"x66_78","dorsal_ACC_L -- Put_L","0.011778037032871965","0.017101033086425656",1.1481646015926386e-86,"3.784555295058538e-86",2.296329203185277e-86,"3.0946624027301586e-86",1.0,"1.0",21.77963354696466
"x34_58","STG_L -- LG_L","0.03499401953786923","0.0501680360892601",1.8484156977981124e-88,"6.11217331380526e-88",3.696831395596225e-88,"5.001595417571363e-88",1.0,"1.0",22.058030341711895
"x22_60","PoCG_L -- rostral_ACC_L","0.0006094975279886003","0.0008564330589107702",2.3545663536626856e-91,"7.810821077054102e-91",4.709132707325371e-91,"6.37951878544733e-91",1.0,"1.0",22.50497451765245
"x18_76","MFOG_L -- Caud_L","0.010331879867120329","0.01444677013740549",4.4904960564932095e-92,"1.4944255364856823e-91",8.980992112986419e-92,"1.2198591649528798e-91",1.0,"1.0",22.615624517166786
"x16_66","LFOG_L -- dorsal_ACC_L","9.592426456236995e-5","0.00013366428462867875",1.384195910766176e-92,"4.621428282719329e-92",2.768391821532352e-92,"3.7651583906517535e-92",1.0,"1.0",22.694107085998645
"x2_64","SFG_PFC_L -- subgenual_ACC_L","0.0001472558979705457","0.00020430322129388767",3.1460190135621416e-93,"1.053763650173727e-92",6.292038027124283e-93,"8.580051855169476e-93",1.0,"1.0",22.79278973337571
"x14_48","IFG_triangularis_L -- FuG_L","0.003521018067161288","0.004861157030056892",5.829739063174894e-94,"1.9590194579175374e-93",1.1659478126349788e-93,"1.5920263668564684e-93",1.0,"1.0",22.904910715676007
"x54_60","IOG_L -- rostral_ACC_L","9.869843121835273e-5","0.00013613138107006288",4.1652151691788606e-94,"1.4042337785342413e-93",8.330430338357721e-94,"1.1389690092734797e-93",1.0,"1.0",22.92725172418748
"x42_54","ITG_L -- IOG_L","0.027494916480395648","0.03777019547411238",1.0321731404210966e-94,"3.49117385730665e-94",2.0643462808421932e-94,"2.829931656518768e-94",1.0,"1.0",23.019886199356197
"x0_82","SFG_L -- Thal_L","0.060714399286110804","0.08043834214132842",2.685336886888601e-100,"9.112536648949843e-100",5.370673773777202e-100,"7.411529807812539e-100",1.0,"1.0",23.86869040335003
"x38_70","MTG_L -- Ins_L","0.005085004762257163","0.0067010315031979135",3.824198339828123e-101,"1.301988579513851e-100",7.648396679656246e-101,"1.0583008774658042e-100",1.0,"1.0",23.99659955913018
